,timestamp,variable,value
124,2013-08-29 01:00:00,co2,591.475
125,2013-08-29 02:00:00,co2,529.6125
126,2013-08-29 03:00:00,co2,516.3194444444445
127,2013-08-29 04:00:00,co2,506.4263888888889
128,2013-08-29 05:00:00,co2,509.93888888888887
129,2013-08-29 06:00:00,co2,510.38055555555553
130,2013-08-29 07:00:00,co2,501.05
131,2013-08-29 08:00:00,co2,494.26666666666665
132,2013-08-29 09:00:00,co2,492.6111111111111
133,2013-08-29 10:00:00,co2,488.1625
134,2013-08-29 11:00:00,co2,485.54305555555555
135,2013-08-29 12:00:00,co2,488.1333333333333
136,2013-08-29 13:00:00,co2,489.025
137,2013-08-29 14:00:00,co2,492.46805555555557
138,2013-08-29 15:00:00,co2,498.18888888888887
139,2013-08-29 16:00:00,co2,513.0615141955836
140,2013-08-29 17:00:00,co2,615.2583333333333
141,2013-08-29 18:00:00,co2,721.8791666666667
142,2013-08-29 19:00:00,co2,644.0236111111111
143,2013-08-29 20:00:00,co2,744.8541666666666
144,2013-08-29 21:00:00,co2,778.9486111111111
145,2013-08-29 22:00:00,co2,821.8083333333333
146,2013-08-29 23:00:00,co2,662.6236111111111
147,2013-08-30 00:00:00,co2,639.1069444444445
148,2013-08-30 01:00:00,co2,604.9319444444444
149,2013-08-30 02:00:00,co2,573.6944444444445
150,2013-08-30 03:00:00,co2,532.1833333333333
151,2013-08-30 04:00:00,co2,536.3291666666667
152,2013-08-30 05:00:00,co2,531.5652777777777
153,2013-08-30 06:00:00,co2,527.3611111111111
154,2013-08-30 07:00:00,co2,528.5819444444444
155,2013-08-30 08:00:00,co2,517.8375
156,2013-08-30 09:00:00,co2,512.0597222222223
157,2013-08-30 10:00:00,co2,507.2888888888889
158,2013-08-30 11:00:00,co2,505.3875
159,2013-08-30 12:00:00,co2,508.7763888888889
160,2013-08-30 13:00:00,co2,510.6513888888889
161,2013-08-30 14:00:00,co2,510.27222222222224
162,2013-08-30 15:00:00,co2,517.0542420027816
163,2013-08-30 16:00:00,co2,544.1222222222223
164,2013-08-30 17:00:00,co2,617.6875
165,2013-08-30 18:00:00,co2,647.4125
166,2013-08-30 19:00:00,co2,692.4541666666667
167,2013-08-30 20:00:00,co2,708.65
168,2013-08-30 21:00:00,co2,690.8180555555556
169,2013-08-30 22:00:00,co2,644.7791666666667
170,2013-08-30 23:00:00,co2,594.5513888888889
171,2013-08-31 00:00:00,co2,565.8888888888889
172,2013-08-31 01:00:00,co2,547.0792767732962
173,2013-08-31 02:00:00,co2,546.9986091794159
174,2013-08-31 03:00:00,co2,539.0654596100278
175,2013-08-31 04:00:00,co2,530.2705718270572
176,2013-08-31 05:00:00,co2,539.2412831241284
177,2013-08-31 06:00:00,co2,540.6703910614525
178,2013-08-31 07:00:00,co2,531.5766016713092
179,2013-08-31 08:00:00,co2,524.2970711297071
180,2013-08-31 09:00:00,co2,518.8479776847978
181,2013-08-31 10:00:00,co2,508.9511854951185
182,2013-08-31 11:00:00,co2,505.36072423398326
183,2013-08-31 12:00:00,co2,501.8635097493036
184,2013-08-31 13:00:00,co2,496.3175487465181
185,2013-08-31 14:00:00,co2,502.6666666666667
186,2013-08-31 15:00:00,co2,497.72562674094706
187,2013-08-31 16:00:00,co2,495.8692628650904
188,2013-08-31 17:00:00,co2,498.9066852367688
189,2013-08-31 18:00:00,co2,507.2419928825623
190,2013-08-31 19:00:00,co2,
191,2013-08-31 20:00:00,co2,
192,2013-08-31 21:00:00,co2,
193,2013-08-31 22:00:00,co2,
194,2013-08-31 23:00:00,co2,
195,2013-09-01 00:00:00,co2,
196,2013-09-01 01:00:00,co2,
197,2013-09-01 02:00:00,co2,
198,2013-09-01 03:00:00,co2,
199,2013-09-01 04:00:00,co2,
200,2013-09-01 05:00:00,co2,
201,2013-09-01 06:00:00,co2,
202,2013-08-23 21:00:00,humidity,49.67172631578947
203,2013-08-23 22:00:00,humidity,49.12394863563403
204,2013-08-23 23:00:00,humidity,48.87185692541857
205,2013-08-24 00:00:00,humidity,48.72575
206,2013-08-24 01:00:00,humidity,48.67930555555555
207,2013-08-24 02:00:00,humidity,49.065083333333334
208,2013-08-24 03:00:00,humidity,49.75765277777778
209,2013-08-24 04:00:00,humidity,50.39409722222222
210,2013-08-24 05:00:00,humidity,50.85981944444445
211,2013-08-24 06:00:00,humidity,51.55913888888889
212,2013-08-24 07:00:00,humidity,52.15537500000001
213,2013-08-24 08:00:00,humidity,52.50145833333334
214,2013-08-24 09:00:00,humidity,52.76036111111111
215,2013-08-24 10:00:00,humidity,53.0112361111111
216,2013-08-24 11:00:00,humidity,53.489263888888885
217,2013-08-24 12:00:00,humidity,53.98034722222222
218,2013-08-24 13:00:00,humidity,54.355486111111105
219,2013-08-24 14:00:00,humidity,54.36525
220,2013-08-24 15:00:00,humidity,54.419027777777785
221,2013-08-24 16:00:00,humidity,54.31270833333333
222,2013-08-24 17:00:00,humidity,53.40091666666666
223,2013-08-24 18:00:00,humidity,52.757930555555554
224,2013-08-24 19:00:00,humidity,52.03543055555556
225,2013-08-24 20:00:00,humidity,51.47200000000001
226,2013-08-24 21:00:00,humidity,50.81677777777778
227,2013-08-24 22:00:00,humidity,50.17672222222222
228,2013-08-24 23:00:00,humidity,50.122236111111114
229,2013-08-25 00:00:00,humidity,50.59866666666667
230,2013-08-25 01:00:00,humidity,51.42111111111111
231,2013-08-25 02:00:00,humidity,52.2865
232,2013-08-25 03:00:00,humidity,53.16916666666667
233,2013-08-25 04:00:00,humidity,53.96977777777777
234,2013-08-25 05:00:00,humidity,54.42191666666667
235,2013-08-25 06:00:00,humidity,54.98572222222222
236,2013-08-25 07:00:00,humidity,55.68877947295423
237,2013-08-25 08:00:00,humidity,56.86944444444445
238,2013-08-25 09:00:00,humidity,57.74538888888889
239,2013-08-25 10:00:00,humidity,58.27247222222222
240,2013-08-25 11:00:00,humidity,58.67854166666667
241,2013-08-25 12:00:00,humidity,59.09876388888889
242,2013-08-25 13:00:00,humidity,59.431125
243,2013-08-25 14:00:00,humidity,59.714736111111115
244,2013-08-25 15:00:00,humidity,59.94991666666667
245,2013-08-25 16:00:00,humidity,60.186791666666664
246,2013-08-25 17:00:00,humidity,59.61906944444445
247,2013-08-25 18:00:00,humidity,58.264513888888885
248,2013-08-25 19:00:00,humidity,57.356027777777776
249,2013-08-25 20:00:00,humidity,56.410472222222225
250,2013-08-25 21:00:00,humidity,55.46168055555555
251,2013-08-25 22:00:00,humidity,54.53280555555556
252,2013-08-25 23:00:00,humidity,54.02466666666667
253,2013-08-26 00:00:00,humidity,54.13872222222222
254,2013-08-26 01:00:00,humidity,54.12283333333334
255,2013-08-26 02:00:00,humidity,54.561305555555556
256,2013-08-26 03:00:00,humidity,55.153055555555554
257,2013-08-26 04:00:00,humidity,55.525916666666674
258,2013-08-26 05:00:00,humidity,55.88897222222222
259,2013-08-26 06:00:00,humidity,55.89006944444444
260,2013-08-26 07:00:00,humidity,55.61965277777778
261,2013-08-26 08:00:00,humidity,55.684875
262,2013-08-26 09:00:00,humidity,55.725680555555556
263,2013-08-26 10:00:00,humidity,55.84563888888889
264,2013-08-26 11:00:00,humidity,55.84940111420613
265,2013-08-26 12:00:00,humidity,55.912277777777774
266,2013-08-26 13:00:00,humidity,55.99634722222223
267,2013-08-26 14:00:00,humidity,55.89605113636364
268,2013-08-26 15:00:00,humidity,55.025513888888895
269,2013-08-26 16:00:00,humidity,55.277430555555554
270,2013-08-26 17:00:00,humidity,54.77566063977746
271,2013-08-26 18:00:00,humidity,54.36208333333333
272,2013-08-26 19:00:00,humidity,54.275055555555554
273,2013-08-26 20:00:00,humidity,54.22431944444445
274,2013-08-26 21:00:00,humidity,52.723388888888884
275,2013-08-26 22:00:00,humidity,51.50566666666667
276,2013-08-26 23:00:00,humidity,51.059875
277,2013-08-27 00:00:00,humidity,50.932874999999996
278,2013-08-27 01:00:00,humidity,51.18606944444445
279,2013-08-27 02:00:00,humidity,51.47213888888889
280,2013-08-27 03:00:00,humidity,52.44051532033426
281,2013-08-27 04:00:00,humidity,52.33557880055788
282,2013-08-27 05:00:00,humidity,52.63034722222222
283,2013-08-27 06:00:00,humidity,53.15976388888889
284,2013-08-27 07:00:00,humidity,54.06855354659249
285,2013-08-27 08:00:00,humidity,55.62462395543175
286,2013-08-27 09:00:00,humidity,56.600167364016734
287,2013-08-27 10:00:00,humidity,55.09417827298051
288,2013-08-27 11:00:00,humidity,53.05012517385257
289,2013-08-27 12:00:00,humidity,52.74301388888889
290,2013-08-27 13:00:00,humidity,51.80706536856745
291,2013-08-27 14:00:00,humidity,50.78827538247565
292,2013-08-27 15:00:00,humidity,50.00516666666667
293,2013-08-27 16:00:00,humidity,50.05670850767085
294,2013-08-27 17:00:00,humidity,50.20298050139275
295,2013-08-27 18:00:00,humidity,49.825857142857146
296,2013-08-27 19:00:00,humidity,
297,2013-08-27 20:00:00,humidity,
298,2013-08-27 21:00:00,humidity,
299,2013-08-27 22:00:00,humidity,
300,2013-08-27 23:00:00,humidity,52.43336322869955
301,2013-08-28 00:00:00,humidity,52.90258333333333
302,2013-08-28 01:00:00,humidity,52.99854166666666
303,2013-08-28 02:00:00,humidity,53.63826388888889
304,2013-08-28 03:00:00,humidity,54.73927777777778
305,2013-08-28 04:00:00,humidity,56.13363888888889
306,2013-08-28 05:00:00,humidity,57.257374999999996
307,2013-08-28 06:00:00,humidity,57.77513888888889
308,2013-08-28 07:00:00,humidity,58.29448611111111
309,2013-08-28 08:00:00,humidity,58.724375
310,2013-08-28 09:00:00,humidity,59.06372222222222
311,2013-08-28 10:00:00,humidity,59.524902777777775
312,2013-08-28 11:00:00,humidity,59.92154166666667
313,2013-08-28 12:00:00,humidity,59.64923611111111
314,2013-08-28 13:00:00,humidity,57.48340277777778
315,2013-08-28 14:00:00,humidity,55.69893055555556
316,2013-08-28 15:00:00,humidity,55.816875
317,2013-08-28 16:00:00,humidity,56.06940277777778
318,2013-08-28 17:00:00,humidity,55.581402777777775
319,2013-08-28 18:00:00,humidity,54.16977808599168
320,2013-08-28 19:00:00,humidity,53.383
321,2013-08-28 20:00:00,humidity,53.334500000000006
322,2013-08-28 21:00:00,humidity,53.374556962025316
323,2013-08-28 22:00:00,humidity,53.969833333333334
324,2013-08-28 23:00:00,humidity,54.296875
325,2013-08-29 00:00:00,humidity,54.57533333333333
326,2013-08-29 01:00:00,humidity,54.81952777777777
327,2013-08-29 02:00:00,humidity,55.45688888888889
328,2013-08-29 03:00:00,humidity,56.31308333333333
329,2013-08-29 04:00:00,humidity,56.77226388888889
330,2013-08-29 05:00:00,humidity,57.286569444444446
331,2013-08-29 06:00:00,humidity,57.57015277777778
332,2013-08-29 07:00:00,humidity,57.825874999999996
333,2013-08-29 08:00:00,humidity,58.187555555555555
334,2013-08-29 09:00:00,humidity,58.319541666666666
335,2013-08-29 10:00:00,humidity,58.48766666666667
336,2013-08-29 11:00:00,humidity,58.613875
337,2013-08-29 12:00:00,humidity,58.57418055555555
338,2013-08-29 13:00:00,humidity,58.49327777777777
339,2013-08-29 14:00:00,humidity,58.50215277777778
340,2013-08-29 15:00:00,humidity,58.51586111111111
341,2013-08-29 16:00:00,humidity,58.57300632911392
342,2013-08-29 17:00:00,humidity,58.806777777777775
343,2013-08-29 18:00:00,humidity,57.758750000000006
344,2013-08-29 19:00:00,humidity,56.365916666666664
345,2013-08-29 20:00:00,humidity,55.79063888888889
346,2013-08-29 21:00:00,humidity,54.90068055555555
347,2013-08-29 22:00:00,humidity,54.60308333333334
348,2013-08-29 23:00:00,humidity,54.386319444444446
349,2013-08-30 00:00:00,humidity,54.75702777777777
350,2013-08-30 01:00:00,humidity,54.858916666666666
351,2013-08-30 02:00:00,humidity,55.171486111111115
352,2013-08-30 03:00:00,humidity,56.06272222222222
353,2013-08-30 04:00:00,humidity,56.66763888888889
354,2013-08-30 05:00:00,humidity,57.18873611111111
355,2013-08-30 06:00:00,humidity,57.54504166666667
356,2013-08-30 07:00:00,humidity,57.72886111111111
357,2013-08-30 08:00:00,humidity,58.077444444444446
358,2013-08-30 09:00:00,humidity,58.48492176386913
359,2013-08-30 10:00:00,humidity,58.86593055555556
360,2013-08-30 11:00:00,humidity,59.21925
361,2013-08-30 12:00:00,humidity,59.13425797503468
362,2013-08-30 13:00:00,humidity,58.72954166666666
363,2013-08-30 14:00:00,humidity,58.811529902642555
364,2013-08-30 15:00:00,humidity,58.83691666666667
365,2013-08-30 16:00:00,humidity,58.54034770514604
366,2013-08-30 17:00:00,humidity,56.72327777777778
367,2013-08-30 18:00:00,humidity,54.60005555555556
368,2013-08-30 19:00:00,humidity,53.66669444444444
369,2013-08-30 20:00:00,humidity,52.90608333333333
370,2013-08-30 21:00:00,humidity,52.822847222222215
371,2013-08-30 22:00:00,humidity,52.51506944444444
372,2013-08-30 23:00:00,humidity,53.24904166666666
373,2013-08-31 00:00:00,humidity,53.926763888888885
374,2013-08-31 01:00:00,humidity,54.04786111111111
375,2013-08-31 02:00:00,humidity,53.93611961057024
376,2013-08-31 03:00:00,humidity,54.12351388888889
377,2013-08-31 04:00:00,humidity,54.68038942976356
378,2013-08-31 05:00:00,humidity,55.141375000000004
379,2013-08-31 06:00:00,humidity,55.31923611111111
380,2013-08-31 07:00:00,humidity,55.49780250347705
381,2013-08-31 08:00:00,humidity,55.77802777777778
382,2013-08-31 09:00:00,humidity,55.96974930362117
383,2013-08-31 10:00:00,humidity,56.03391666666666
384,2013-08-31 11:00:00,humidity,56.01184722222222
385,2013-08-31 12:00:00,humidity,56.016305555555554
386,2013-08-31 13:00:00,humidity,56.32774687065369
387,2013-08-31 14:00:00,humidity,56.95055555555556
388,2013-08-31 15:00:00,humidity,56.813073654390934
389,2013-08-31 16:00:00,humidity,56.376666666666665
390,2013-08-31 17:00:00,humidity,55.331406685236765
391,2013-08-31 18:00:00,humidity,54.4185
392,2013-08-31 19:00:00,humidity,
393,2013-08-31 20:00:00,humidity,
394,2013-08-31 21:00:00,humidity,
395,2013-08-31 22:00:00,humidity,
396,2013-08-31 23:00:00,humidity,
397,2013-09-01 00:00:00,humidity,
398,2013-09-01 01:00:00,humidity,
399,2013-09-01 02:00:00,humidity,
400,2013-09-01 03:00:00,humidity,
401,2013-09-01 04:00:00,humidity,
402,2013-09-01 05:00:00,humidity,
403,2013-09-01 06:00:00,humidity,
404,2013-08-23 21:00:00,light,132.48631578947368
405,2013-08-23 22:00:00,light,118.8314606741573
406,2013-08-23 23:00:00,light,96.76864535768645
407,2013-08-24 00:00:00,light,73.19027777777778
408,2013-08-24 01:00:00,light,48.36388888888889
409,2013-08-24 02:00:00,light,19.552777777777777
410,2013-08-24 03:00:00,light,4.325
411,2013-08-24 04:00:00,light,4.204166666666667
412,2013-08-24 05:00:00,light,4.180555555555555
413,2013-08-24 06:00:00,light,4.2375
414,2013-08-24 07:00:00,light,4.104166666666667
415,2013-08-24 08:00:00,light,4.163888888888889
416,2013-08-24 09:00:00,light,4.059722222222222
417,2013-08-24 10:00:00,light,4.066666666666666
418,2013-08-24 11:00:00,light,4.036111111111111
419,2013-08-24 12:00:00,light,7.8069444444444445
420,2013-08-24 13:00:00,light,8.102777777777778
421,2013-08-24 14:00:00,light,10.722222222222221
422,2013-08-24 15:00:00,light,24.0
423,2013-08-24 16:00:00,light,122.27083333333333
424,2013-08-24 17:00:00,light,106.12916666666666
425,2013-08-24 18:00:00,light,65.66388888888889
426,2013-08-24 19:00:00,light,53.58611111111111
427,2013-08-24 20:00:00,light,71.95138888888889
428,2013-08-24 21:00:00,light,93.50833333333334
429,2013-08-24 22:00:00,light,97.56944444444444
430,2013-08-24 23:00:00,light,96.85277777777777
431,2013-08-25 00:00:00,light,63.15138888888889
432,2013-08-25 01:00:00,light,39.97083333333333
433,2013-08-25 02:00:00,light,13.052777777777777
434,2013-08-25 03:00:00,light,4.283333333333333
435,2013-08-25 04:00:00,light,4.305555555555555
436,2013-08-25 05:00:00,light,4.315277777777778
437,2013-08-25 06:00:00,light,4.154166666666667
438,2013-08-25 07:00:00,light,4.323162274618586
439,2013-08-25 08:00:00,light,4.270833333333333
440,2013-08-25 09:00:00,light,4.215277777777778
441,2013-08-25 10:00:00,light,4.275
442,2013-08-25 11:00:00,light,4.476388888888889
443,2013-08-25 12:00:00,light,7.8375
444,2013-08-25 13:00:00,light,7.958333333333333
445,2013-08-25 14:00:00,light,7.0472222222222225
446,2013-08-25 15:00:00,light,16.418055555555554
447,2013-08-25 16:00:00,light,39.92638888888889
448,2013-08-25 17:00:00,light,82.49861111111112
449,2013-08-25 18:00:00,light,62.55416666666667
450,2013-08-25 19:00:00,light,54.52777777777778
451,2013-08-25 20:00:00,light,70.85694444444445
452,2013-08-25 21:00:00,light,88.60416666666667
453,2013-08-25 22:00:00,light,107.15416666666667
454,2013-08-25 23:00:00,light,81.1375
455,2013-08-26 00:00:00,light,61.84861111111111
456,2013-08-26 01:00:00,light,53.25
457,2013-08-26 02:00:00,light,24.83888888888889
458,2013-08-26 03:00:00,light,4.733333333333333
459,2013-08-26 04:00:00,light,4.141666666666667
460,2013-08-26 05:00:00,light,7.6375
461,2013-08-26 06:00:00,light,7.7972222222222225
462,2013-08-26 07:00:00,light,5.298611111111111
463,2013-08-26 08:00:00,light,7.913888888888889
464,2013-08-26 09:00:00,light,7.65
465,2013-08-26 10:00:00,light,7.820833333333334
466,2013-08-26 11:00:00,light,7.796657381615599
467,2013-08-26 12:00:00,light,6.648611111111111
468,2013-08-26 13:00:00,light,8.140277777777778
469,2013-08-26 14:00:00,light,10.803977272727273
470,2013-08-26 15:00:00,light,22.055555555555557
471,2013-08-26 16:00:00,light,55.65833333333333
472,2013-08-26 17:00:00,light,50.133518776077885
473,2013-08-26 18:00:00,light,67.08611111111111
474,2013-08-26 19:00:00,light,77.12083333333334
475,2013-08-26 20:00:00,light,99.96666666666667
476,2013-08-26 21:00:00,light,127.9375
477,2013-08-26 22:00:00,light,119.3125
478,2013-08-26 23:00:00,light,108.24305555555556
479,2013-08-27 00:00:00,light,77.30694444444444
480,2013-08-27 01:00:00,light,50.87638888888889
481,2013-08-27 02:00:00,light,22.040277777777778
482,2013-08-27 03:00:00,light,7.1754874651810585
483,2013-08-27 04:00:00,light,6.933054393305439
484,2013-08-27 05:00:00,light,7.025
485,2013-08-27 06:00:00,light,4.513888888888889
486,2013-08-27 07:00:00,light,3.6995827538247568
487,2013-08-27 08:00:00,light,3.7284122562674096
488,2013-08-27 09:00:00,light,3.7252440725244074
489,2013-08-27 10:00:00,light,3.7270194986072425
490,2013-08-27 11:00:00,light,6.464534075104312
491,2013-08-27 12:00:00,light,7.027777777777778
492,2013-08-27 13:00:00,light,5.698191933240612
493,2013-08-27 14:00:00,light,18.507649513212794
494,2013-08-27 15:00:00,light,28.71527777777778
495,2013-08-27 16:00:00,light,127.49511854951186
496,2013-08-27 17:00:00,light,109.42339832869081
497,2013-08-27 18:00:00,light,81.92857142857143
498,2013-08-27 19:00:00,light,
499,2013-08-27 20:00:00,light,
500,2013-08-27 21:00:00,light,
501,2013-08-27 22:00:00,light,
502,2013-08-27 23:00:00,light,104.60089686098655
503,2013-08-28 00:00:00,light,77.36944444444444
504,2013-08-28 01:00:00,light,51.15277777777778
505,2013-08-28 02:00:00,light,20.427777777777777
506,2013-08-28 03:00:00,light,7.148611111111111
507,2013-08-28 04:00:00,light,4.3277777777777775
508,2013-08-28 05:00:00,light,3.886111111111111
509,2013-08-28 06:00:00,light,3.897222222222222
510,2013-08-28 07:00:00,light,3.7888888888888888
511,2013-08-28 08:00:00,light,3.761111111111111
512,2013-08-28 09:00:00,light,3.8444444444444446
513,2013-08-28 10:00:00,light,3.813888888888889
514,2013-08-28 11:00:00,light,6.620833333333334
515,2013-08-28 12:00:00,light,7.156944444444444
516,2013-08-28 13:00:00,light,5.0055555555555555
517,2013-08-28 14:00:00,light,12.5625
518,2013-08-28 15:00:00,light,25.50138888888889
519,2013-08-28 16:00:00,light,104.16111111111111
520,2013-08-28 17:00:00,light,111.72361111111111
521,2013-08-28 18:00:00,light,70.32038834951456
522,2013-08-28 19:00:00,light,59.643055555555556
523,2013-08-28 20:00:00,light,74.86666666666666
524,2013-08-28 21:00:00,light,103.04078762306611
525,2013-08-28 22:00:00,light,123.22361111111111
526,2013-08-28 23:00:00,light,91.6
527,2013-08-29 00:00:00,light,79.90555555555555
528,2013-08-29 01:00:00,light,36.09166666666667
529,2013-08-29 02:00:00,light,6.076388888888889
530,2013-08-29 03:00:00,light,4.268055555555556
531,2013-08-29 04:00:00,light,4.1930555555555555
532,2013-08-29 05:00:00,light,4.263888888888889
533,2013-08-29 06:00:00,light,4.272222222222222
534,2013-08-29 07:00:00,light,4.331944444444445
535,2013-08-29 08:00:00,light,4.261111111111111
536,2013-08-29 09:00:00,light,4.1819444444444445
537,2013-08-29 10:00:00,light,4.206944444444445
538,2013-08-29 11:00:00,light,5.427777777777778
539,2013-08-29 12:00:00,light,7.604166666666667
540,2013-08-29 13:00:00,light,6.948611111111111
541,2013-08-29 14:00:00,light,11.04861111111111
542,2013-08-29 15:00:00,light,18.469444444444445
543,2013-08-29 16:00:00,light,27.1123417721519
544,2013-08-29 17:00:00,light,62.416666666666664
545,2013-08-29 18:00:00,light,90.41527777777777
546,2013-08-29 19:00:00,light,61.09861111111111
547,2013-08-29 20:00:00,light,93.0625
548,2013-08-29 21:00:00,light,125.18611111111112
549,2013-08-29 22:00:00,light,140.85416666666666
550,2013-08-29 23:00:00,light,107.99861111111112
